"","H","period","YEAR","QUARTER","ID","INDUSTRY","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","nbin_tot","openL","openR","n.b.mode","prob.mode","mode","mean","var","median"
"71761",2,1,2013,1,420,2,0,0,0,0.15,0.65,0.2,0,0,0,0,0,0.272727272727273,0,0,1,0.65,2.5,2.45,0.430833333333332,2.46153846153846
"71771",2,1,2013,1,421,2,0,0.05,0.15,0.3,0.3,0.15,0.05,0,0,0,0,0.545454545454545,0,0,2,0.3,3,3,1.53333333333333,3
"71781",2,1,2013,1,422,1,0,0,0.05,0.2,0.5,0.15,0.05,0.05,0,0,0,0.545454545454545,0,0,1,0.5,2.5,2.4,1.27333333333333,2.5
"71801",2,1,2013,1,426,2,0,0,0.15,0.35,0.4,0.1,0,0,0,0,0,0.363636363636364,0,0,1,0.4,2.5,3.05,0.830833333333333,3
"71811",2,1,2013,1,428,2,0,0,0.1,0.5,0.25,0,0,0.1,0.05,0,0,0.454545454545455,0,0,1,0.5,3.5,2.7,2.64333333333333,3.2
"71821",2,1,2013,1,433,2,0,0,0,0.4,0.5,0.1,0,0,0,0,0,0.272727272727273,0,0,1,0.5,2.5,2.8,0.493333333333331,2.8
"71831",2,1,2013,1,446,2,0,0.06,0.12,0.4,0.33,0.05,0.04,0,0,0,0,0.545454545454545,0,0,1,0.4,3.5,3.19,1.23723333333333,3.2
"71841",2,1,2013,1,456,1,0,0,0.05,0.25,0.4,0.2,0.05,0.05,0,0,0,0.545454545454545,0,0,1,0.4,2.5,2.4,1.37333333333333,2.5
"71851",2,1,2013,1,463,2,0,0.04,0.06,0.1,0.6,0.1,0.06,0.04,0,0,0,0.636363636363636,0,0,1,0.6,2.5,2.5,1.48333333333334,2.5
"71861",2,1,2013,1,472,2,0,0,0,0,0.75,0.25,0,0,0,0,0,0.181818181818182,0,0,1,0.75,2.5,2.25,0.270833333333333,2.33333333333333
"71871",2,1,2013,1,484,2,0,0.01,0.04,0.15,0.28,0.25,0.16,0.08,0.03,0,0,0.727272727272727,0,0,1,0.28,2.5,1.83,2.12443333333333,1.92
"71881",2,1,2013,1,504,1,0.01,0.05,0.25,0.3,0.24,0.1,0.02,0.01,0.01,0.01,0,0.909090909090909,1,0,1,0.3,3.5,3.23,2.14043333333333,3.36666666666667
"71901",2,1,2013,1,507,3,0,0,0,0.15,0.55,0.25,0.05,0,0,0,0,0.363636363636364,0,0,1,0.55,2.5,2.3,0.643333333333334,2.36363636363636
"71911",2,1,2013,1,510,2,0,0,0,0.35,0.65,0,0,0,0,0,0,0.181818181818182,0,0,1,0.65,2.5,2.85,0.310833333333335,2.76923076923077
"71921",2,1,2013,1,512,2,0,0,0,0.1,0.2,0.5,0.1,0.1,0,0,0,0.454545454545455,0,0,1,0.5,1.5,1.6,1.17333333333333,1.6
"71931",2,1,2013,1,518,2,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0.272727272727273,0,0,1,0.5,1.5,1.5,0.583333333333333,1.5
"71941",2,1,2013,1,520,2,0,0,0,0,0.7,0.3,0,0,0,0,0,0.181818181818182,0,0,1,0.7,2.5,2.2,0.293333333333332,2.28571428571429
"71951",2,1,2013,1,524,2,0,0,0.1,0.25,0.35,0.2,0.1,0,0,0,0,0.454545454545455,0,0,1,0.35,2.5,2.55,1.33083333333333,2.57142857142857
"71961",2,1,2013,1,526,2,0,0,0.05,0.55,0.35,0.05,0,0,0,0,0,0.363636363636364,0,0,1,0.55,3.5,3.1,0.523333333333332,3.18181818181818
"71971",2,1,2013,1,527,2,0,0,0,0.4,0.35,0.25,0,0,0,0,0,0.272727272727273,0,0,1,0.4,3.5,2.65,0.710833333333332,2.71428571428571
"71981",2,1,2013,1,528,1,0,0,0,0.3,0.3,0.2,0.2,0,0,0,0,0.363636363636364,0,0,2,0.3,3,2.2,1.29333333333333,2.33333333333333
"72001",2,1,2013,1,535,1,0,0,0,0.25,0.5,0.2,0.05,0,0,0,0,0.363636363636364,0,0,1,0.5,2.5,2.45,0.730833333333335,2.5
"72011",2,1,2013,1,540,2,0,0,0,0.05,0.6,0.3,0.05,0,0,0,0,0.363636363636364,0,0,1,0.6,2.5,2.15,0.510833333333333,2.25
"72021",2,1,2013,1,542,1,0,0,0.1,0.15,0.3,0.25,0.1,0.1,0,0,0,0.545454545454545,0,0,1,0.3,2.5,2.1,2.02333333333333,2.16666666666667
"72031",2,1,2013,1,546,1,0,0.05,0.1,0.2,0.3,0.15,0.1,0.05,0.03,0.02,0,0.818181818181818,0,0,1,0.3,2.5,2.33,3.08443333333333,2.5
"72041",2,1,2013,1,548,2,0,0,0,0.05,0.7,0.25,0,0,0,0,0,0.272727272727273,0,0,1,0.7,2.5,2.3,0.343333333333333,2.35714285714286
"72051",2,1,2013,1,549,1,0,0,0,0.05,0.45,0.45,0.05,0,0,0,0,0.363636363636364,0,0,2,0.45,2,2,0.533333333333333,2
"72071",2,1,2013,1,553,2,0.02,0.04,0.1,0.25,0.4,0.15,0.02,0.01,0.0085,5e-04,0.001,1,1,1,1,0.4,2.5,2.887,1.77456433333334,2.775
"72081",2,1,2013,1,555,1,0,0,0,0.2,0.5,0.3,0,0,0,0,0,0.272727272727273,0,0,1,0.5,2.5,2.4,0.573333333333331,2.4
"72091",2,1,2013,1,556,1,0,0.025,0.175,0.275,0.325,0.175,0.025,0,0,0,0,0.545454545454545,0,0,1,0.325,2.5,2.975,1.33270833333333,2.92307692307692
"72101",2,1,2013,1,557,1,0,0,0.01,0.25,0.5,0.2,0.04,0,0,0,0,0.454545454545455,0,0,1,0.5,2.5,2.49,0.733233333333335,2.52
"72111",2,1,2013,1,559,1,0,0,0.1,0.35,0.25,0.15,0.1,0.05,0,0,0,0.545454545454545,0,0,1,0.35,3.5,2.55,1.83083333333333,2.8
"72121",2,1,2013,1,560,2,0,0,0,0.175,0.65,0.0875,0.0875,0,0,0,0,0.363636363636364,0,0,1,0.65,2.5,2.4125,0.688177083333333,2.5
"72131",2,1,2013,1,563,2,0.0228,0.0476,0.1284,0.2228,0.2652,0.176,0.084,0.0336,0.0152,0.0032,0.0012,1,1,1,1,0.2652,2.5,2.6842,2.76760369333333,2.70437405731523
"72151",2,1,2013,1,568,2,0,0.05,0.25,0.3,0.25,0.05,0.05,0.05,0,0,0,0.636363636363636,0,0,1,0.3,3.5,3.15,2.11083333333333,3.33333333333333
"72171",2,1,2013,1,570,2,0.03,0.08,0.18,0.26,0.24,0.14,0.05,0.01,0.01,0,0,0.818181818181818,1,0,1,0.26,3.5,3.17,2.40443333333333,3.19230769230769
"72181",2,1,2013,1,571,1,0,0,0,0.1,0.4,0.3,0.15,0.05,0,0,0,0.454545454545455,0,0,1,0.4,2.5,1.85,1.11083333333333,2
"72191",2,1,2013,1,572,1,0,0,0.02,0.18,0.47,0.28,0.03,0.02,0,0,0,0.545454545454545,0,0,1,0.47,2.5,2.32,0.890933333333332,2.36170212765957
"72201",2,1,2013,2,407,2,0,0,0,0.15,0.7,0.15,0,0,0,0,0,0.272727272727273,0,0,1,0.7,2.5,2.5,0.383333333333333,2.5
"72211",2,1,2013,2,411,2,0,0.05,0.15,0.3,0.3,0.15,0.05,0,0,0,0,0.545454545454545,0,0,2,0.3,3,3,1.53333333333333,3
"72221",2,1,2013,2,420,2,0,0,0,0.2,0.7,0.1,0,0,0,0,0,0.272727272727273,0,0,1,0.7,2.5,2.6,0.373333333333332,2.57142857142857
"72231",2,1,2013,2,421,2,0,0.05,0.15,0.3,0.3,0.15,0.05,0,0,0,0,0.545454545454545,0,0,2,0.3,3,3,1.53333333333333,3
"72241",2,1,2013,2,422,1,0,0,0.05,0.2,0.5,0.15,0.05,0.05,0,0,0,0.545454545454545,0,0,1,0.5,2.5,2.4,1.27333333333333,2.5
"72251",2,1,2013,2,426,2,0,0,0.15,0.3,0.3,0.2,0.05,0,0,0,0,0.454545454545455,0,0,2,0.3,3,2.8,1.29333333333333,2.83333333333333
"72261",2,1,2013,2,428,2,0,0,0.1,0.25,0.25,0.1,0.075,0.075,0.05,0.05,0.05,0.818181818181818,0,1,2,0.25,3,1.7,5.34333333333333,2.4
"72271",2,1,2013,2,433,2,0,0,0,0.4,0.5,0.1,0,0,0,0,0,0.272727272727273,0,0,1,0.5,2.5,2.8,0.493333333333331,2.8
"72281",2,1,2013,2,446,2,0,0,0.08,0.26,0.4,0.19,0.07,0,0,0,0,0.454545454545455,0,0,1,0.4,2.5,2.59,1.12523333333333,2.6
"72291",2,1,2013,2,463,2,0,0,0.1,0.6,0.3,0,0,0,0,0,0,0.272727272727273,0,0,1,0.6,3.5,3.3,0.443333333333332,3.33333333333333
"72301",2,1,2013,2,484,2,0,0.01,0.04,0.15,0.28,0.25,0.16,0.08,0.03,0,0,0.727272727272727,0,0,1,0.28,2.5,1.83,2.12443333333333,1.92
"72311",2,1,2013,2,504,1,0.01,0.05,0.15,0.25,0.29,0.2,0.02,0.01,0.01,0.01,0,0.909090909090909,1,0,1,0.29,2.5,2.88,2.17893333333333,2.86206896551724
"72341",2,1,2013,2,508,2,0,0,0.04,0.2,0.65,0.1,0.01,0,0,0,0,0.454545454545455,0,0,1,0.65,2.5,2.66,0.557733333333334,2.6
"72351",2,1,2013,2,510,2,0,0,0,0.05,0.3,0.45,0.2,0,0,0,0,0.363636363636364,0,0,1,0.45,1.5,1.7,0.743333333333333,1.66666666666667
"72361",2,1,2013,2,512,2,0,0,0,0.15,0.4,0.35,0.1,0,0,0,0,0.363636363636364,0,0,1,0.4,2.5,2.1,0.823333333333334,2.125
"72371",2,1,2013,2,518,2,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0.272727272727273,0,0,1,0.5,2.5,2.5,0.583333333333333,2.5
"72381",2,1,2013,2,520,2,0,0,0,0,0.8,0.2,0,0,0,0,0,0.181818181818182,0,0,1,0.8,2.5,2.3,0.243333333333334,2.375
"72391",2,1,2013,2,524,2,0,0,0.1,0.25,0.35,0.2,0.1,0,0,0,0,0.454545454545455,0,0,1,0.35,2.5,2.55,1.33083333333333,2.57142857142857
"72401",2,1,2013,2,526,2,0,0,0,0.6,0.3,0.1,0,0,0,0,0,0.272727272727273,0,0,1,0.6,3.5,3,0.533333333333333,3.16666666666667
"72411",2,1,2013,2,527,2,0,0,0,0.1,0.8,0.1,0,0,0,0,0,0.272727272727273,0,0,1,0.8,2.5,2.5,0.283333333333333,2.5
"72421",2,1,2013,2,528,1,0,0,0,0.3,0.35,0.2,0.15,0,0,0,0,0.363636363636364,0,0,1,0.35,2.5,2.3,1.14333333333333,2.42857142857143
"72441",2,1,2013,2,535,1,0,0,0,0.1,0.7,0.15,0.05,0,0,0,0,0.363636363636364,0,0,1,0.7,2.5,2.35,0.510833333333331,2.42857142857143
"72451",2,1,2013,2,540,2,0,0,0,0.1,0.55,0.3,0.05,0,0,0,0,0.363636363636364,0,0,1,0.55,2.5,2.2,0.593333333333335,2.27272727272727
"72461",2,1,2013,2,542,1,0,0,0.1,0.2,0.3,0.2,0.1,0.1,0,0,0,0.545454545454545,0,0,1,0.3,2.5,2.2,2.09333333333333,2.33333333333333
"72471",2,1,2013,2,546,1,0,0.05,0.1,0.23,0.25,0.22,0.1,0.03,0.02,0,0,0.727272727272727,0,0,1,0.25,2.5,2.49,2.37323333333333,2.52
"72481",2,1,2013,2,548,2,0,0,0,0.15,0.75,0.1,0,0,0,0,0,0.272727272727273,0,0,1,0.75,2.5,2.55,0.330833333333334,2.53333333333333
"72491",2,1,2013,2,549,1,0,0,0,0,0.65,0.35,0,0,0,0,0,0.181818181818182,0,0,1,0.65,2.5,2.15,0.310833333333333,2.23076923076923
"72511",2,1,2013,2,553,2,0.002,0.013,0.06,0.23,0.43,0.2,0.05,0.015,0,0,0,0.727272727272727,1,0,1,0.43,2.5,2.552,1.23462933333334,2.54651162790698
"72521",2,1,2013,2,555,1,0,0,0,0.2,0.6,0.2,0,0,0,0,0,0.272727272727273,0,0,1,0.6,2.5,2.5,0.483333333333333,2.5
"72531",2,1,2013,2,556,1,0,0.025,0.15,0.325,0.325,0.15,0.025,0,0,0,0,0.545454545454545,0,0,2,0.325,3,3,1.23333333333333,3
"72541",2,1,2013,2,557,1,0,0,0.01,0.25,0.5,0.2,0.04,0,0,0,0,0.454545454545455,0,0,1,0.5,2.5,2.49,0.733233333333335,2.52
"72551",2,1,2013,2,559,1,0,0,0.1,0.35,0.25,0.15,0.1,0.05,0,0,0,0.545454545454545,0,0,1,0.35,3.5,2.55,1.83083333333333,2.8
"72561",2,1,2013,2,563,2,0.0164,0.0392,0.0996,0.2084,0.2648,0.2092,0.1036,0.0432,0.0116,0.0036,4e-04,1,1,1,1,0.2648,2.5,2.4778,2.60984049333333,2.48489425981873
"72571",2,1,2013,2,568,2,0,0,0.1,0.3,0.2,0.1,0.1,0.1,0.1,0,0,0.636363636363636,0,0,1,0.3,3.5,2,3.53333333333333,2.5
"72591",2,1,2013,2,570,2,0.04,0.09,0.19,0.26,0.23,0.13,0.04,0.01,0.005,0.0025,0.0025,1,1,1,1,0.26,3.5,3.28125,2.57173177083333,3.30769230769231
"72601",2,1,2013,2,571,1,0,0,0,0.1,0.4,0.3,0.15,0.05,0,0,0,0.454545454545455,0,0,1,0.4,2.5,1.85,1.11083333333333,2
"72611",2,1,2013,2,574,2,0.03,0.08,0.13,0.2,0.2,0.13,0.1,0.09,0.03,0.01,0,0.909090909090909,1,0,2,0.2,3,2.55,4.07083333333333,2.7
"72621",2,1,2013,3,411,2,0,0.05,0.15,0.3,0.3,0.15,0.05,0,0,0,0,0.545454545454545,0,0,2,0.3,3,3,1.53333333333333,3
"72631",2,1,2013,3,420,2,0,0,0,0.5,0.4,0.1,0,0,0,0,0,0.272727272727273,0,0,1,0.5,3.5,2.9,0.523333333333332,3
"72641",2,1,2013,3,421,2,0,0.05,0.15,0.3,0.3,0.15,0.05,0,0,0,0,0.545454545454545,0,0,2,0.3,3,3,1.53333333333333,3
"72651",2,1,2013,3,422,1,0,0,0.02,0.4,0.4,0.1,0.05,0.03,0,0,0,0.545454545454545,0,0,2,0.4,3,2.65,1.11083333333333,2.8
"72661",2,1,2013,3,424,1,0,0,0.03,0.15,0.6,0.15,0.03,0.02,0.02,0,0,0.636363636363636,0,0,1,0.6,2.5,2.36,1.10373333333333,2.46666666666667
"72671",2,1,2013,3,426,2,0,0,0,0.15,0.6,0.2,0.05,0,0,0,0,0.363636363636364,0,0,1,0.6,2.5,2.35,0.610833333333333,2.41666666666667
"72681",2,1,2013,3,428,2,0,0,0.5,0.2,0.1,0.1,0.05,0.05,0,0,0,0.545454545454545,0,0,1,0.5,4.5,3.35,2.31083333333333,4
"72691",2,1,2013,3,433,2,0,0,0,0.7,0.3,0,0,0,0,0,0,0.181818181818182,0,0,1,0.7,3.5,3.2,0.293333333333335,3.28571428571429
"72701",2,1,2013,3,446,2,0,0,0.08,0.26,0.4,0.19,0.07,0,0,0,0,0.454545454545455,0,0,1,0.4,2.5,2.59,1.12523333333333,2.6
"72711",2,1,2013,3,456,1,0,0,0.05,0.25,0.4,0.15,0.1,0.05,0,0,0,0.545454545454545,0,0,1,0.4,2.5,2.35,1.51083333333333,2.5
"72721",2,1,2013,3,463,2,0,0,0,0.2,0.6,0.2,0,0,0,0,0,0.272727272727273,0,0,1,0.6,2.5,2.5,0.483333333333333,2.5
"72731",2,1,2013,3,484,2,0,0.01,0.04,0.19,0.38,0.29,0.07,0.015,0.005,0,0,0.727272727272727,0,0,1,0.38,2.5,2.305,1.27030833333333,2.31578947368421
"72741",2,1,2013,3,504,1,0.01,0.05,0.15,0.25,0.29,0.2,0.02,0.01,0.01,0.01,0,0.909090909090909,1,0,1,0.29,2.5,2.88,2.17893333333333,2.86206896551724
"72751",2,1,2013,3,506,2,0,0,0.1,0.4,0.3,0.2,0,0,0,0,0,0.363636363636364,0,0,1,0.4,3.5,2.9,0.923333333333332,3
"72771",2,1,2013,3,510,2,0,0,0,0,0.25,0.75,0,0,0,0,0,0.181818181818182,0,0,1,0.75,1.5,1.75,0.270833333333333,1.66666666666667
"72781",2,1,2013,3,512,2,0,0,0.05,0.05,0.3,0.5,0.05,0.05,0,0,0,0.545454545454545,0,0,1,0.5,1.5,1.9,1.12333333333333,1.8
"72791",2,1,2013,3,518,2,0,0,0,0.1,0.4,0.3,0.1,0.1,0,0,0,0.454545454545455,0,0,1,0.4,2.5,1.8,1.29333333333333,2
"72801",2,1,2013,3,520,2,0,0,0,0,0.75,0.25,0,0,0,0,0,0.181818181818182,0,0,1,0.75,2.5,2.25,0.270833333333333,2.33333333333333
"72811",2,1,2013,3,524,2,0,0,0.1,0.25,0.35,0.2,0.1,0,0,0,0,0.454545454545455,0,0,1,0.35,2.5,2.55,1.33083333333333,2.57142857142857
"72821",2,1,2013,3,528,1,0,0,0,0.3,0.35,0.25,0.1,0,0,0,0,0.363636363636364,0,0,1,0.35,2.5,2.35,1.01083333333333,2.42857142857143
"72841",2,1,2013,3,540,2,0,0,0,0,0.6,0.4,0,0,0,0,0,0.181818181818182,0,0,1,0.6,2.5,2.1,0.323333333333333,2.16666666666667
"72851",2,1,2013,3,542,1,0,0,0.05,0.15,0.4,0.25,0.1,0.05,0,0,0,0.545454545454545,0,0,1,0.4,2.5,2.15,1.41083333333333,2.25
"72861",2,1,2013,3,546,1,0,0.01,0.04,0.15,0.35,0.25,0.15,0.04,0.01,0,0,0.727272727272727,0,0,1,0.35,2.5,2.05,1.65083333333333,2.14285714285714
"72871",2,1,2013,3,548,2,0,0,0,0.05,0.75,0.15,0.05,0,0,0,0,0.363636363636364,0,0,1,0.75,2.5,2.3,0.443333333333334,2.4
"72881",2,1,2013,3,549,1,0,0,0,0.35,0.6,0.05,0,0,0,0,0,0.272727272727273,0,0,1,0.6,2.5,2.8,0.393333333333335,2.75
"72901",2,1,2013,3,553,2,0.002,0.013,0.06,0.23,0.43,0.2,0.05,0.015,0,0,0,0.727272727272727,1,0,1,0.43,2.5,2.552,1.23462933333334,2.54651162790698
"72911",2,1,2013,3,555,1,0,0,0,0,0.7,0.3,0,0,0,0,0,0.181818181818182,0,0,1,0.7,2.5,2.2,0.293333333333332,2.28571428571429
"72921",2,1,2013,3,556,1,0,0,0.025,0.15,0.325,0.325,0.15,0.025,0,0,0,0.545454545454545,0,0,2,0.325,2,2,1.23333333333333,2
"72931",2,1,2013,3,557,1,0,0,0.03,0.25,0.5,0.2,0.02,0,0,0,0,0.454545454545455,0,0,1,0.5,2.5,2.57,0.728433333333336,2.56
"72941",2,1,2013,3,560,2,0,0,0,0.2,0.5,0.3,0,0,0,0,0,0.272727272727273,0,0,1,0.5,2.5,2.4,0.573333333333331,2.4
"72951",2,1,2013,3,563,2,0.0072,0.0212,0.0744,0.1888,0.3028,0.23,0.1124,0.0472,0.0096,0.0052,0.0012,1,1,1,1,0.3028,2.5,2.2614,2.25780337333333,2.31175693527081
"72961",2,1,2013,3,570,2,0.02,0.07,0.16,0.25,0.25,0.16,0.07,0.02,0,0,0,0.727272727272727,1,0,2,0.25,3,3,2.29333333333333,3
"72971",2,1,2013,3,571,1,0,0,0.02,0.08,0.55,0.2,0.08,0.05,0.02,0,0,0.636363636363636,0,0,1,0.55,2.5,2.03,1.31243333333333,2.27272727272727
"72981",2,1,2013,3,572,1,0,0,0.02,0.18,0.47,0.28,0.03,0.02,0,0,0,0.545454545454545,0,0,1,0.47,2.5,2.32,0.890933333333332,2.36170212765957
"72991",2,1,2013,3,574,2,0.02,0.05,0.12,0.25,0.25,0.15,0.1,0.05,0.01,0,0,0.818181818181818,1,0,2,0.25,3,2.68,2.71093333333333,2.76
"73001",2,1,2013,3,575,2,0.002,0.011,0.057,0.231,0.433,0.184,0.056,0.018,0.005,0.002,0.001,1,1,1,1,0.433,2.5,2.4995,1.41583308333333,2.54041570438799
"73011",2,1,2013,3,576,2,0.01,0.03,0.09,0.17,0.23,0.22,0.15,0.07,0.02,0.01,0,0.909090909090909,1,0,1,0.23,2.5,2.12,2.91893333333333,2.1304347826087
"73021",2,1,2013,3,577,2,0.02,0.04,0.11,0.18,0.24,0.2,0.13,0.06,0.02,0,0,0.818181818181818,1,0,1,0.24,2.5,2.38,2.94893333333333,2.375
"73031",2,1,2013,4,407,2,0,0,0,0.05,0.85,0.1,0,0,0,0,0,0.272727272727273,0,0,1,0.85,2.5,2.45,0.230833333333335,2.47058823529412
"73041",2,1,2013,4,420,2,0,0,0,0.3,0.55,0.15,0,0,0,0,0,0.272727272727273,0,0,1,0.55,2.5,2.65,0.510833333333333,2.63636363636364
"73051",2,1,2013,4,421,2,0,0.05,0.15,0.3,0.3,0.15,0.05,0,0,0,0,0.545454545454545,0,0,2,0.3,3,3,1.53333333333333,3
"73061",2,1,2013,4,422,1,0,0,0.05,0.25,0.35,0.15,0.1,0.05,0.05,0,0,0.636363636363636,0,0,1,0.35,2.5,2.15,2.21083333333333,2.42857142857143
"73071",2,1,2013,4,426,2,0,0,0.05,0.2,0.55,0.15,0.05,0,0,0,0,0.454545454545455,0,0,1,0.55,2.5,2.55,0.830833333333334,2.54545454545455
"73081",2,1,2013,4,428,2,0,0,0.1,0.3,0.15,0.1,0.1,0.1,0.1,0.05,0,0.727272727272727,0,0,1,0.3,3.5,1.75,4.47083333333333,2.33333333333333
"73101",2,1,2013,4,433,2,0,0,0,0.15,0.7,0.15,0,0,0,0,0,0.272727272727273,0,0,1,0.7,2.5,2.5,0.383333333333333,2.5
"73111",2,1,2013,4,446,2,0,0,0.08,0.26,0.4,0.19,0.07,0,0,0,0,0.454545454545455,0,0,1,0.4,2.5,2.59,1.12523333333333,2.6
"73121",2,1,2013,4,463,2,0,0.01,0.02,0.1,0.48,0.2,0.1,0.08,0.01,0,0,0.727272727272727,0,0,1,0.48,2.5,1.99,1.57323333333333,2.22916666666667
"73131",2,1,2013,4,504,1,0.01,0.05,0.15,0.3,0.25,0.19,0.02,0.01,0.01,0.01,0,0.909090909090909,1,0,1,0.3,3.5,2.94,2.16973333333334,3.03333333333333
"73141",2,1,2013,4,506,2,0,0,0,0,0.8,0.2,0,0,0,0,0,0.181818181818182,0,0,1,0.8,2.5,2.3,0.243333333333334,2.375
"73151",2,1,2013,4,507,3,0,0,0,0.15,0.6,0.2,0.05,0,0,0,0,0.363636363636364,0,0,1,0.6,2.5,2.35,0.610833333333333,2.41666666666667
"73161",2,1,2013,4,508,2,0,0.05,0.1,0.25,0.45,0.1,0.05,0,0,0,0,0.545454545454545,0,0,1,0.45,2.5,2.9,1.32333333333333,2.77777777777778
"73171",2,1,2013,4,510,2,0,0,0,0.05,0.45,0.5,0,0,0,0,0,0.272727272727273,0,0,1,0.5,1.5,2.05,0.430833333333334,2
"73181",2,1,2013,4,512,2,0,0,0.05,0.05,0.3,0.5,0.05,0.05,0,0,0,0.545454545454545,0,0,1,0.5,1.5,1.9,1.12333333333333,1.8
"73191",2,1,2013,4,518,2,0,0,0,0.05,0.6,0.2,0.1,0.05,0,0,0,0.454545454545455,0,0,1,0.6,2.5,2,0.933333333333333,2.25
"73201",2,1,2013,4,520,2,0,0,0,0.1,0.8,0.1,0,0,0,0,0,0.272727272727273,0,0,1,0.8,2.5,2.5,0.283333333333333,2.5
"73211",2,1,2013,4,524,2,0,0,0,0.25,0.45,0.2,0.1,0,0,0,0,0.363636363636364,0,0,1,0.45,2.5,2.35,0.910833333333335,2.44444444444444
"73221",2,1,2013,4,526,2,0,0,0,0.5,0.3,0.2,0,0,0,0,0,0.272727272727273,0,0,1,0.5,3.5,2.8,0.693333333333334,3
"73231",2,1,2013,4,527,2,0,0,0,0.3,0.6,0.1,0,0,0,0,0,0.272727272727273,0,0,1,0.6,2.5,2.7,0.443333333333335,2.66666666666667
"73241",2,1,2013,4,532,2,0,0,0,0.6,0.4,0,0,0,0,0,0,0.181818181818182,0,0,1,0.6,3.5,3.1,0.323333333333332,3.16666666666667
"73251",2,1,2013,4,535,1,0,0,0,0.05,0.5,0.4,0.05,0,0,0,0,0.363636363636364,0,0,1,0.5,2.5,2.05,0.530833333333332,2.1
"73261",2,1,2013,4,540,2,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0.272727272727273,0,0,1,0.5,1.5,1.5,0.583333333333333,1.5
"73271",2,1,2013,4,542,1,0,0,0.05,0.15,0.4,0.25,0.1,0.05,0,0,0,0.545454545454545,0,0,1,0.4,2.5,2.15,1.41083333333333,2.25
"73281",2,1,2013,4,546,1,0,0.01,0.04,0.15,0.35,0.25,0.15,0.04,0.01,0,0,0.727272727272727,0,0,1,0.35,2.5,2.05,1.65083333333333,2.14285714285714
"73291",2,1,2013,4,548,2,0,0,0,0,0.6,0.4,0,0,0,0,0,0.181818181818182,0,0,1,0.6,2.5,2.1,0.323333333333333,2.16666666666667
"73301",2,1,2013,4,549,1,0,0,0,0.35,0.5,0.15,0,0,0,0,0,0.272727272727273,0,0,1,0.5,2.5,2.7,0.543333333333334,2.7
"73311",2,1,2013,4,553,2,0.002,0.013,0.06,0.23,0.43,0.2,0.05,0.015,0,0,0,0.727272727272727,1,0,1,0.43,2.5,2.552,1.23462933333334,2.54651162790698
"73321",2,1,2013,4,555,1,0,0,0,0.1,0.7,0.2,0,0,0,0,0,0.272727272727273,0,0,1,0.7,2.5,2.4,0.373333333333331,2.42857142857143
"73331",2,1,2013,4,557,1,0,0,0,0.1,0.5,0.3,0.1,0,0,0,0,0.363636363636364,0,0,1,0.5,2.5,2.1,0.723333333333335,2.2
"73341",2,1,2013,4,559,1,0,0,0.1,0.35,0.25,0.15,0.1,0.05,0,0,0,0.545454545454545,0,0,1,0.35,3.5,2.55,1.83083333333333,2.8
"73351",2,1,2013,4,563,2,0,0.0084,0.0444,0.232,0.3936,0.2512,0.0624,0.0068,0.0012,0,0,0.727272727272727,0,0,1,0.3936,2.5,2.4448,1.14668629333333,2.45325203252033
"73361",2,1,2013,4,568,2,0,0,0.1,0.3,0.4,0.15,0.05,0,0,0,0,0.454545454545455,0,0,1,0.4,2.5,2.75,1.07083333333333,2.75
"73381",2,1,2013,4,570,2,0.03,0.08,0.17,0.25,0.24,0.15,0.06,0.02,0,0,0,0.727272727272727,1,0,1,0.25,3.5,3.12,2.39893333333333,3.12
"73391",2,1,2013,4,571,1,0,0,0.02,0.08,0.55,0.2,0.08,0.05,0.02,0,0,0.636363636363636,0,0,1,0.55,2.5,2.03,1.31243333333333,2.27272727272727
"73401",2,1,2013,4,572,1,0,0,0.02,0.12,0.67,0.14,0.03,0.02,0,0,0,0.545454545454545,0,0,1,0.67,2.5,2.4,0.713333333333332,2.46268656716418
"73411",2,1,2013,4,574,2,0.02,0.05,0.12,0.25,0.25,0.15,0.1,0.05,0.01,0,0,0.818181818181818,1,0,2,0.25,3,2.68,2.71093333333333,2.76
"73421",2,1,2013,4,576,2,0.01,0.03,0.09,0.17,0.23,0.22,0.15,0.07,0.02,0.01,0,0.909090909090909,1,0,1,0.23,2.5,2.12,2.91893333333333,2.1304347826087
"73431",2,1,2013,4,577,2,0.03,0.07,0.14,0.21,0.22,0.17,0.11,0.04,0.01,0,0,0.818181818181818,1,0,1,0.22,2.5,2.77,3.02043333333333,2.77272727272727
"73441",2,1,2013,4,579,1,0,0,0,0.1,0.5,0.4,0,0,0,0,0,0.272727272727273,0,0,1,0.5,2.5,2.2,0.493333333333333,2.2
"73451",2,1,2014,1,407,2,0,0,0,0.1,0.85,0.05,0,0,0,0,0,0.272727272727273,0,0,1,0.85,2.5,2.55,0.230833333333331,2.52941176470588
"73471",2,1,2014,1,420,2,0,0,0,0.5,0.5,0,0,0,0,0,0,0.181818181818182,0,0,2,0.5,3,3,0.333333333333334,3
